03/04/2006	20.934999	0.797761716018	0.797202117044	0.798601072511	0.8	0.798041501516	0.798321287013	0.793285148053	0.796782466775	0.793005362555	0.789787829331	0.789787829331	0.789228230357	0.785730911634	0.785730911634	40.3433808	21.445
04/04/2006	21.040001	0.797202117044	0.798601072511	0.8	0.798041501516	0.798321287013	0.793285148053	0.796782466775	0.793005362555	0.789787829331	0.789787829331	0.789228230357	0.785730911634	0.785730911634	0.788668715318	43.47833866	21.445
05/04/2006	20.975	0.798601072511	0.8	0.798041501516	0.798321287013	0.793285148053	0.796782466775	0.793005362555	0.789787829331	0.789787829331	0.789228230357	0.785730911634	0.785730911634	0.788668715318	0.786850081604	42.00670787	21.445
06/04/2006	20.844999	0.8	0.798041501516	0.798321287013	0.793285148053	0.796782466775	0.793005362555	0.789787829331	0.789787829331	0.789228230357	0.785730911634	0.785730911634	0.788668715318	0.786850081604	0.783212842154	39.15243162	21.445
07/04/2006	20.674999	0.799719429507	0.8	0.79494973112	0.798456862287	0.794669160627	0.791442599953	0.791442599953	0.79088143091	0.787374299743	0.787374299743	0.790320346037	0.788496609773	0.784849165303	0.780079466916	35.73314497	21.385
10/04/2006	20.74	0.8	0.79494973112	0.798456862287	0.794669160627	0.791442599953	0.791442599953	0.79088143091	0.787374299743	0.787374299743	0.790320346037	0.788496609773	0.784849165303	0.780079466916	0.78190320318	37.96402484	21.385
11/04/2006	20.645	0.796483825598	0.8	0.796202531646	0.792967651195	0.792967651195	0.792405035162	0.788888860759	0.788888860759	0.791842503516	0.790014064698	0.78635721519	0.781575218003	0.783403656821	0.780731364276	35.99728406	21.33
12/04/2006	20.575001	0.8	0.796202531646	0.792967651195	0.792967651195	0.792405035162	0.788888860759	0.788888860759	0.791842503516	0.790014064698	0.78635721519	0.781575218003	0.783403656821	0.780731364276	0.77876233474	34.57593194	21.33
13/04/2006	20.629999	0.8	0.796744515216	0.796744515216	0.79617831564	0.792639745223	0.792639745223	0.795612200991	0.793772116065	0.790091974522	0.785279518754	0.78711960368	0.784430290163	0.782448719038	0.784005633404	36.69106031	21.195
17/04/2006	20.52	0.8	0.8	0.799430711575	0.795872836812	0.795872836812	0.798861508539	0.797011385199	0.793311166983	0.788472457306	0.790322580645	0.787618595825	0.785626214421	0.787191622391	0.784060721063	34.30242148	21.08
18/04/2006	20.65	0.8	0.799430711575	0.795872836812	0.795872836812	0.798861508539	0.797011385199	0.793311166983	0.788472457306	0.790322580645	0.787618595825	0.785626214421	0.787191622391	0.784060721063	0.787760910816	39.32940839	21.08
19/04/2006	20.844999	0.8	0.79643874627	0.79643874627	0.799430256383	0.797578375953	0.793874643584	0.789031338511	0.79088321894	0.788176666105	0.786182392506	0.787749287168	0.784615412375	0.788319116254	0.793874643584	46.00357596	21.059999
20/04/2006	20.905001	0.79700564653	0.79700564653	0.8	0.798146359404	0.794439106728	0.789591198213	0.79144483881	0.788735713463	0.786739544356	0.788307928312	0.785171074849	0.788878299008	0.794439106728	0.796150190297	47.90269488	21.040001
21/04/2006	20.924999	0.79700564653	0.8	0.798146359404	0.794439106728	0.789591198213	0.79144483881	0.788735713463	0.786739544356	0.788307928312	0.785171074849	0.788878299008	0.794439106728	0.796150190297	0.796720475441	48.55216591	21.040001
24/04/2006	20.780001	0.8	0.798146359404	0.794439106728	0.789591198213	0.79144483881	0.788735713463	0.786739544356	0.788307928312	0.785171074849	0.788878299008	0.794439106728	0.796150190297	0.796720475441	0.792585551683	44.2452056	21.040001
25/04/2006	20.674999	0.8	0.796281258641	0.791418326579	0.793277711561	0.790560190703	0.788557835518	0.790131079857	0.786984505364	0.790703218117	0.796281258641	0.797997644815	0.798569697259	0.794421959476	0.791418326579	41.38236104	20.975
26/04/2006	20.860001	0.79770609308	0.792831540876	0.794695368922	0.791971354455	0.789964214574	0.791541218234	0.788387124893	0.792114723638	0.79770609308	0.799426580618	0.8	0.795842351056	0.792831540876	0.798136257975	47.79198128	20.924999
27/04/2006	21.025	0.790011862069	0.791866825208	0.789155766944	0.787158173603	0.788727676576	0.785588585018	0.789298454221	0.794863229489	0.796575533888	0.797146225922	0.793008351962	0.790011862069	0.795291348395	0.8	52.75400203	21.025
28/04/2006	20.98	0.791866825208	0.789155766944	0.787158173603	0.788727676576	0.785588585018	0.789298454221	0.794863229489	0.796575533888	0.797146225922	0.793008351962	0.790011862069	0.795291348395	0.8	0.798715814507	51.32136732	21.025
01/05/2006	20.985001	0.789155766944	0.787158173603	0.788727676576	0.785588585018	0.789298454221	0.794863229489	0.796575533888	0.797146225922	0.793008351962	0.790011862069	0.795291348395	0.8	0.798715814507	0.798858530321	51.47906969	21.025
02/05/2006	21.120001	0.784517046188	0.786079489295	0.782954517853	0.786647699496	0.792187443552	0.793892045744	0.794460170717	0.790340909548	0.787357898326	0.792613636713	0.797301108082	0.796022699052	0.796164772909	0.8	55.65546439	21.120001
03/05/2006	20.959999	0.786079489295	0.782954517853	0.786647699496	0.792187443552	0.793892045744	0.794460170717	0.790340909548	0.787357898326	0.792613636713	0.797301108082	0.796022699052	0.796164772909	0.8	0.795454488852	50.14627821	21.120001
04/05/2006	21.040001	0.782954517853	0.786647699496	0.792187443552	0.793892045744	0.794460170717	0.790340909548	0.787357898326	0.792613636713	0.797301108082	0.796022699052	0.796164772909	0.8	0.795454488852	0.797727272835	52.66908866	21.120001
