Date	Close	Change	Avg Gain	Avg Loss	RS	RSI	
28/04/2006	83.449997	-0.650001	0.504646203	0.399332873	1.263723166	55.82498713	
01/05/2006	83.860001	0.410004	0.497886046	0.370809097	1.342701811	57.3142431	
02/05/2006	85.330002	1.470001	0.567322828	0.344322733	1.647648483	62.23063574	
03/05/2006	85.870003	0.540001	0.565371269	0.319728252	1.768286869	63.87657611	
04/05/2006	86.639999	0.769996	0.579987321	0.296890519	1.95353938	66.14231702	
05/05/2006	88.470001	1.830002	0.669274084	0.275684054	2.427685152	70.82579188	
08/05/2006	87.589996	-0.880005	0.621468792	0.318849836	1.949095539	66.09129861	
09/05/2006	87.989998	0.400002	0.605649736	0.296074847	2.045596717	67.16571191	
10/05/2006	88.940002	0.950004	0.630246469	0.274926644	2.292416842	69.62717517	
11/05/2006	88.209999	-0.730003	0.585228864	0.307432098	1.90360365	65.56003779	
12/05/2006	87.010002	-1.199997	0.543426802	0.371186734	1.464025389	59.41600258	
15/05/2006	85.860001	-1.150001	0.504610602	0.426816324	1.182266407	54.17608057	
16/05/2006	86.400002	0.540001	0.507138488	0.396329444	1.27958822	56.13242816	
17/05/2006	83.769997	-2.630005	0.47091431	0.555877698	0.84715453	45.86267777	
18/05/2006	82.730003	-1.039994	0.437277573	0.590457434	0.740574254	42.54769667	
19/05/2006	84.610001	1.879998	0.540329033	0.548281903	0.985494925	49.63472394	
22/05/2006	85.709999	1.099998	0.580305387	0.50911891	1.139822891	53.26716036	
23/05/2006	85.150002	-0.559997	0.538855003	0.512753059	1.050905486	51.24104904	
24/05/2006	82.379997	-2.770005	0.500365359	0.673985341	0.742397986	42.60783082	
25/05/2006	82.989998	0.610001	0.508196477	0.625843531	0.812018423	44.81292313	
26/05/2006	83.5	0.510002	0.508325443	0.581140421	0.874703297	46.65822579	
30/05/2006	82.129997	-1.370003	0.472016482	0.637487748	0.740432242	42.54300879	
31/05/2006	83.25	1.120003	0.518301234	0.591952909	0.875578489	46.68311639	
01/06/2006	83.639999	0.389999	0.509136788	0.549670558	0.926258066	48.08587605	
02/06/2006	83.800003	0.160004	0.484198732	0.510408376	0.94864966	48.68241221	
05/06/2006	82.129997	-1.670006	0.449613108	0.593236777	0.757898238	43.11388576	
06/06/2006	80.650002	-1.479995	0.417497886	0.65657665	0.635870749	38.87047612	
07/06/2006	81.459999	0.809997	0.445533537	0.609678318	0.730768217	42.22218836	
08/06/2006	81.190002	-0.269997	0.413709713	0.585415367	0.706694318	41.4071993	
09/06/2006	80.5	-0.690002	0.384159019	0.592885841	0.647947704	39.31846275	
12/06/2006	77.879997	-2.620003	0.356719089	0.737679924	0.483568927	32.59497544	
13/06/2006	76.980003	-0.899994	0.331239155	0.749273786	0.442080266	30.6557323	
14/06/2006	82.010002	5.029999	0.666864858	0.69575423	0.958477619	48.9399322	
15/06/2006	84.809998	2.799996	0.819231368	0.646057499	1.268047146	55.90920577	
16/06/2006	85.540001	0.730003	0.812857913	0.599910535	1.354965225	57.53652795	
19/06/2006	84.760002	-0.779999	0.754796634	0.612773997	1.231770012	55.1925156	
20/06/2006	84.849998	0.089996	0.707310874	0.569004426	1.243067439	55.41819284	
21/06/2006	85.849998	1	0.72821724	0.528361252	1.378256329	57.95238773	
22/06/2006	84.059998	-1.79	0.676201723	0.618478306	1.093331353	52.22925418	
23/06/2006	83.389999	-0.669999	0.6279016	0.622158355	1.009231162	50.22971876	
26/06/2006	83.889999	0.5	0.618765771	0.577718473	1.071050694	51.71532967	
27/06/2006	81.93	-1.959999	0.574568216	0.676452796	0.849384051	45.9279429	
28/06/2006	82.639999	0.709999	0.584241844	0.628134739	0.930121847	48.18979943	
29/06/2006	83	0.360001	0.568224641	0.583267972	0.974208542	49.34678992	
30/06/2006	81.910004	-1.089996	0.527637166	0.619462831	0.851765658	45.99748647	
03/07/2006	81.300003	-0.610001	0.489948797	0.618786986	0.79178911	44.18986061	
05/07/2006	80.169998	-1.130005	0.454952455	0.655302559	0.694263205	40.97729343	
06/07/2006	80.809998	0.64	0.468170136	0.608495233	0.769389982	43.48334679	
07/07/2006	79.989998	-0.82	0.434729412	0.623602716	0.697125591	41.07684162	
10/07/2006	80.349998	0.36	0.429391597	0.579059665	0.741532562	42.57931079	
11/07/2006	81.629997	1.279999	0.490149269	0.537698261	0.911569378	47.68696278	
12/07/2006	80.919998	-0.709999	0.455138607	0.550005456	0.82751653	45.2809327	
13/07/2006	79.589996	-1.330002	0.422628706	0.605719495	0.697730071	41.09782131	
14/07/2006	77.25	-2.339996	0.392440942	0.729596388	0.537887725	34.97574734	
17/07/2006	78.949997	1.699997	0.485837803	0.677482361	0.717122439	41.76303464	
18/07/2006	79.169998	0.220001	0.46684946	0.629090763	0.742101914	42.59807697	
19/07/2006	82.290001	3.120003	0.656360427	0.584155709	1.12360526	52.9102692	
20/07/2006	80.690002	-1.599999	0.609477539	0.656715944	0.928068741	48.13462929	
21/07/2006	79.080002	-1.61	0.565943429	0.724807662	0.780818773	43.84605468	
24/07/2006	81.440002	2.36	0.694090327	0.673035686	1.031283097	50.77003293	
25/07/2006	83.75	2.309998	0.809512304	0.624961709	1.295299044	56.43269218	
26/07/2006	79.900002	-3.849998	0.751689996	0.855321444	0.87883918	46.77564687	
27/07/2006	78.709999	-1.190003	0.697997854	0.879227269	0.793876485	44.25480191	
28/07/2006	78.910004	0.200005	0.662426936	0.816425321	0.811374805	44.79331404	
31/07/2006	77.419998	-1.490006	0.615110726	0.864538227	0.711490489	41.57139602	
01/08/2006	78.169998	0.75	0.624745674	0.802785497	0.778222423	43.76406533	
02/08/2006	78.620003	0.450005	0.612264197	0.745443675	0.821341998	45.09542956	
03/08/2006	79.400002	0.779999	0.624245255	0.692197699	0.901830873	47.41908893	
04/08/2006	79.489998	0.089996	0.586084594	0.642755006	0.911832017	47.69414934	
07/08/2006	79.75	0.260002	0.56279298	0.596843934	0.942948312	48.53182692	
08/08/2006	78.150002	-1.599998	0.522593481	0.668497796	0.781743013	43.87518332	
09/08/2006	77.160004	-0.989998	0.485265376	0.691462096	0.701796061	41.23855244	
10/08/2006	76.199997	-0.960007	0.450603563	0.710643875	0.634077882	38.80340643	
11/08/2006	75.959999	-0.239998	0.418417594	0.677026312	0.618022648	38.19616793	
14/08/2006	75.389999	-0.57	0.388530623	0.669381576	0.580432204	36.7261691	
15/08/2006	76.580002	1.190003	0.44577865	0.621568606	0.717183342	41.76510011	
16/08/2006	78.830002	2.25	0.574651604	0.577170849	0.995635183	49.89064092	
17/08/2006	78.589996	-0.240006	0.533605061	0.553087645	0.964774869	49.10358354	
18/08/2006	77.620003	-0.969993	0.495490413	0.582866599	0.85009231	45.94864295	
21/08/2006	76.629997	-0.990006	0.460098241	0.611947985	0.751858413	42.91776137	
22/08/2006	76.949997	0.32	0.450091224	0.568237414	0.792083049	44.19901463	
23/08/2006	76.360001	-0.589996	0.417941851	0.569791599	0.733499496	42.31322233	
24/08/2006	75.239998	-1.120003	0.388088861	0.609092414	0.637159243	38.91858693	
25/08/2006	73.93	-1.309998	0.360368228	0.659157098	0.546710684	35.34666761	
28/08/2006	74.720001	0.790001	0.391056283	0.612074448	0.638903134	38.98358121	
29/08/2006	73.779999	-0.940002	0.363123692	0.635497845	0.571400351	36.36249354	
30/08/2006	75.019997	1.239998	0.425757571	0.590105142	0.721494427	41.91093596	
31/08/2006	74.900002	-0.119995	0.395346316	0.556525846	0.710382669	41.53355164	
01/09/2006	75.43	0.529998	0.404964293	0.516774	0.783639064	43.93484532	
05/09/2006	75.360001	-0.069999	0.376038272	0.4848615	0.775558118	43.67968079	
06/09/2006	74.440002	-0.919999	0.349178396	0.51594275	0.676777406	40.36179182	
07/09/2006	72.870003	-1.569999	0.324237082	0.591232482	0.548408776	35.4175709	
08/09/2006	72.800003	-0.07	0.30107729	0.55400159	0.543459253	35.21046971	
11/09/2006	73.82	1.019997	0.352428698	0.514430048	0.685085755	40.65583921	
12/09/2006	74.260002	0.440002	0.358683934	0.477685045	0.750879555	42.8858486	
13/09/2006	76.32	2.059998	0.480206367	0.443564684	1.082607304	51.98326646	
14/09/2006	75.010002	-1.309998	0.445905912	0.505452778	0.88219104	46.87043034	
15/09/2006	75.010002	0	0.41405549	0.469349009	0.88219104	46.87043034	
18/09/2006	75.209999	0.199997	0.398765598	0.435824079	0.914969174	47.77983826	
19/09/2006	74.870003	-0.339996	0.370282341	0.428979217	0.863170817	46.32805588	
20/09/2006	76.190002	1.319999	0.438119245	0.398337844	1.099868496	52.37797024	
21/09/2006	76.110001	-0.080001	0.406825013	0.375599498	1.083135136	51.99543311	
22/09/2006	77.25	1.139999	0.459194584	0.348770962	1.316607841	56.83343628	
25/09/2006	77.709999	0.459999	0.459252042	0.323858751	1.418062785	58.64458086	
26/09/2006	79	1.290001	0.518591253	0.300725983	1.724464406	63.2955381	
27/09/2006	79.410004	0.410004	0.510835021	0.279245555	1.829339844	64.65606626	
28/09/2006	79.279999	-0.130005	0.474346805	0.268585516	1.766092277	63.84791613	
29/09/2006	78.849998	-0.430001	0.440464891	0.280115193	1.572441985	61.12643139	
02/10/2006	79.970001	1.120003	0.489003327	0.260106965	1.880008583	65.27788125	
03/10/2006	81.779999	1.809998	0.583360089	0.241527896	2.415290732	70.71991586	
04/10/2006	83.959999	2.18	0.697405797	0.224275904	3.109588618	75.66666416	
05/10/2006	83.620003	-0.339996	0.647591097	0.232541625	2.78483948	73.57880023	
06/10/2006	83.68	0.059997	0.60562009	0.215931509	2.804686051	73.71662243	
09/10/2006	82.650002	-1.029998	0.562361513	0.274079115	2.051821833	67.2326874	
10/10/2006	82.129997	-0.520005	0.522192833	0.29164525	1.790506903	64.16421694	
11/10/2006	81.639999	-0.489998	0.484893345	0.305813303	1.585586171	61.32405058	
12/10/2006	83.639999	2	0.593115249	0.283969496	2.088658314	67.62348249	
13/10/2006	82.389999	-1.25	0.550749874	0.352971675	1.560323145	60.94243018	
16/10/2006	82.660004	0.270005	0.530696669	0.327759412	1.619165304	61.81989742	
17/10/2006	82.290001	-0.370003	0.492789764	0.330776812	1.489795374	59.8360568	
18/10/2006	82.739998	0.449997	0.489733138	0.307149896	1.594443441	61.45608788	
19/10/2006	82.410004	-0.329994	0.454752199	0.308781618	1.4727308	59.55888121	
20/10/2006	81.739998	-0.670006	0.422269899	0.33458336	1.262076811	55.79283624	
23/10/2006	82.800003	1.060005	0.467822407	0.310684548	1.505779445	60.09225784	
24/10/2006	83.589996	0.789993	0.490834592	0.288492795	1.701375565	62.98182256	
25/10/2006	80.860001	-2.729995	0.455774978	0.462885809	0.984638044	49.6129784	
26/10/2006	79.139999	-1.720002	0.423219623	0.552679823	0.765759134	43.36713423	
27/10/2006	79.739998	0.599999	0.435846721	0.513202693	0.849268188	45.9245551	
30/10/2006	80.220001	0.480003	0.439000741	0.476545358	0.921215019	47.94960533	
31/10/2006	79.860001	-0.36	0.407643545	0.468220689	0.870622667	46.5418645	
01/11/2006	80.059998	0.199997	0.392811649	0.434776354	0.903479789	47.46463789	
02/11/2006	79.199997	-0.860001	0.364753674	0.465149543	0.784164317	43.95135077	
03/11/2006	79.970001	0.770004	0.393700126	0.431924576	0.911502026	47.68511953	
06/11/2006	80.480003	0.510002	0.402007403	0.40107282	1.002330206	50.05818735	
07/11/2006	84.849998	4.369995	0.685435088	0.372424762	1.840465937	64.79450828	
08/11/2006	85.449997	0.599999	0.67933251	0.345822993	1.964393704	66.26628917	
09/11/2006	85.110001	-0.339996	0.63080876	0.345406779	1.826277877	64.61777491	
10/11/2006	85.620003	0.510002	0.622179705	0.320734867	1.93985678	65.98473753	
13/11/2006	85.690002	0.069999	0.582738227	0.297825233	1.956644909	66.17787964	
14/11/2006	85.739998	0.049996	0.54468521	0.276552002	1.969558006	66.32495483	
15/11/2006	87.080002	1.340004	0.601493695	0.256798288	2.342280785	70.08031149	
16/11/2006	88.709999	1.629997	0.674958217	0.238455553	2.83054099	73.89402691	
17/11/2006	89.519997	0.809998	0.684603916	0.221423013	3.091837226	75.56110019	
20/11/2006	89.120003	-0.399994	0.635703636	0.234178084	2.714616267	73.07931888	
21/11/2006	91.099998	1.979995	0.731724448	0.217451078	3.365007222	77.09053046	
22/11/2006	90.099998	-1	0.679458416	0.27334743	2.485695282	71.311319	
24/11/2006	89.769997	-0.330001	0.630925672	0.277394113	2.274473905	69.46074304	
27/11/2006	87.370003	-2.399994	0.585859552	0.429008391	1.365613272	57.72766362	
28/11/2006	87.940002	0.569999	0.584726656	0.398364934	1.467816581	59.4783499	
29/11/2006	88.889999	0.949997	0.610817395	0.369910296	1.651258159	62.28205856	
30/11/2006	88.529999	-0.36	0.567187581	0.369202418	1.536250992	60.57172563	
01/12/2006	89.550003	1.020004	0.599531611	0.342830817	1.748768144	63.62006733	
04/12/2006	89.580002	0.029999	0.55885071	0.318342901	1.755499206	63.70893528	
05/12/2006	90.730003	1.150001	0.601075731	0.295604122	2.033380745	67.03348231	
06/12/2006	90.830002	0.099999	0.565284536	0.274489542	2.059402814	67.31388245	
07/12/2006	90.010002	-0.82	0.524907069	0.313454575	1.674587359	62.61105487	
08/12/2006	90.129997	0.119995	0.495984778	0.291064962	1.704034639	63.01822522	
11/12/2006	89.779999	-0.349998	0.460557294	0.295274465	1.559759981	60.93383725	
12/12/2006	90.309998	0.529999	0.465517416	0.274183432	1.697832041	62.93320026	
13/12/2006	89.599998	-0.71	0.432266172	0.305313187	1.415812322	58.60605599	
14/12/2006	89.93	0.330002	0.424961588	0.283505102	1.498955698	59.98328419	
15/12/2006	90.699997	0.769997	0.449606975	0.263254738	1.707878	63.07071441	
18/12/2006	89.559998	-1.139999	0.417492191	0.325879328	1.281125114	56.16198366	
19/12/2006	90.169998	0.61	0.431242749	0.302602233	1.425114232	58.76482901	
20/12/2006	90.099998	-0.07	0.400439695	0.285987788	1.400198583	58.33678067	
21/12/2006	89.940002	-0.159996	0.37183686	0.276988374	1.342427677	57.30924758	
22/12/2006	88.760002	-1.18	0.345277084	0.341489205	1.011092238	50.27577645	
26/12/2006	88.790001	0.029999	0.322757221	0.317097119	1.017849744	50.44229615	
27/12/2006	88.879997	0.089996	0.306131419	0.294447324	1.039681444	50.97273631	
28/12/2006	89	0.120003	0.292836532	0.273415373	1.071031703	51.71488691	
29/12/2006	88.839996	-0.160004	0.271919637	0.26531456	1.024895267	50.61472974	
03/01/2007	89.169998	0.330002	0.276068377	0.24636352	1.120573277	52.8429406	
04/01/2007	89.529999	0.360001	0.282063565	0.228766126	1.232977843	55.21675224	
05/01/2007	89.150002	-0.379997	0.261916167	0.239568331	1.093283765	52.22816817	
08/01/2007	88.940002	-0.21	0.24320787	0.237456308	1.024221559	50.59829317	
09/01/2007	88	-0.940002	0.225835879	0.287638143	0.785138844	43.98194832	
10/01/2007	89.269997	1.269997	0.300418816	0.267092561	1.124774179	52.93617505	
11/01/2007	88.839996	-0.430001	0.278960329	0.278728878	1.00083038	50.02075089	
12/01/2007	88.129997	-0.709999	0.259034591	0.309533887	0.836853742	45.55908414	
16/01/2007	88	-0.129997	0.240532121	0.296709824	0.810664499	44.77165702	
17/01/2007	88.830002	0.830002	0.282637112	0.275516265	1.02584547	50.63789341	
18/01/2007	88	-0.830002	0.262448747	0.315122389	0.832847034	45.44007321	
19/01/2007	88.629997	0.629997	0.288702194	0.292613647	0.986632704	49.66356902	
22/01/2007	85.599998	-3.029999	0.268080608	0.488141172	0.549186636	35.44999831	
23/01/2007	87.360001	1.760003	0.374646493	0.453273945	0.826534367	45.25150919	
24/01/2007	87.599998	0.239997	0.365028672	0.420897235	0.867263175	46.44568515	
25/01/2007	86.160004	-1.439994	0.338955196	0.493689861	0.686575161	40.70824573	
26/01/2007	85.43	-0.730004	0.31474411	0.510569442	0.616457007	38.13630702	
29/01/2007	85.5	0.07	0.297262388	0.474100197	0.627003301	38.53730971	
30/01/2007	86	0.5	0.311743646	0.440235897	0.708128639	41.45639986	
31/01/2007	89.559998	3.559998	0.543761814	0.408790476	1.330172416	57.08472071	
01/02/2007	91.050003	1.490005	0.611350613	0.379591156	1.610550203	61.69389891	
02/02/2007	90.050003	-1	0.567682712	0.423906073	1.339170982	57.24981167	
05/02/2007	90.720001	0.669998	0.574990947	0.393627068	1.460750527	59.36199184	
06/02/2007	90.980003	0.260002	0.552491737	0.365510849	1.511560432	60.18411553	
07/02/2007	90.349998	-0.630005	0.513028041	0.384403288	1.334608878	57.16627271	
08/02/2007	89.519997	-0.830001	0.476383181	0.416231696	1.144514426	53.3693974	
09/02/2007	90	0.480003	0.47664174	0.386500861	1.23322297	55.22166782	
12/02/2007	89.199997	-0.800003	0.442595901	0.416036728	1.06383853	51.54659701	
13/02/2007	89.290001	0.090004	0.417410765	0.386319819	1.080479812	51.9341647	
14/02/2007	89.940002	0.650001	0.434024353	0.358725546	1.209906454	54.74921583	
15/02/2007	91.709999	1.769997	0.529450971	0.333102293	1.589454599	61.38182919	
16/02/2007	90.940002	-0.769997	0.491633045	0.364309058	1.349494432	57.43765184	
20/02/2007	91.029999	0.089997	0.462944756	0.338286982	1.368497106	57.77913354	
21/02/2007	90.959999	-0.07	0.429877273	0.319123626	1.347055617	57.3934255	
22/02/2007	90.580002	-0.379997	0.399171754	0.323471724	1.234023637	55.23771622	
23/02/2007	90.279999	-0.300003	0.370659486	0.321795387	1.151848351	53.5283237	
26/02/2007	88.93	-1.349999	0.344183808	0.395238502	0.870825606	46.5476634	
27/02/2007	87.199997	-1.730003	0.31959925	0.490578823	0.6514738	39.44802515	
28/02/2007	87.260002	0.060005	0.301056804	0.455537479	0.660882623	39.79104928	
01/03/2007	87.849998	0.589996	0.321695318	0.422999087	0.760510666	43.19829927	
02/03/2007	87.029999	-0.819999	0.298717081	0.451356224	0.661821118	39.82505162	
05/03/2007	87.019997	-0.010002	0.277380146	0.419830922	0.660694893	39.78424309	
06/03/2007	87.82	0.800003	0.31471035	0.389842999	0.807274597	44.6680653	
07/03/2007	88.709999	0.889999	0.355802397	0.361997071	0.982887502	49.56849549	
08/03/2007	88.889999	0.18	0.343245083	0.336140137	1.021136855	50.52289521	
09/03/2007	89.510002	0.620003	0.363013505	0.312130127	1.163019758	53.76833725	
12/03/2007	91.199997	1.689995	0.457797898	0.289835118	1.579511484	61.23296965	
13/03/2007	89.449997	-1.75	0.425098048	0.39413261	1.078566039	51.88990963	
14/03/2007	89.980003	0.530006	0.432591473	0.365980281	1.1820076	54.17064542	
15/03/2007	91.040001	1.059998	0.477406225	0.339838832	1.404801865	58.41653259	
16/03/2007	90	-1.040001	0.44330578	0.389850415	1.13711763	53.20800381	
19/03/2007	90.32	0.32	0.434498225	0.362003957	1.200258218	54.55078901	
20/03/2007	90.160004	-0.159996	0.403462637	0.347574817	1.160793639	53.7207079	
21/03/2007	90.800003	0.639999	0.420358092	0.322748045	1.302434201	56.56770562	
22/03/2007	90.57	-0.230003	0.390332514	0.316123399	1.234747302	55.25221134	
23/03/2007	90.980003	0.410003	0.391737548	0.293543156	1.334514332	57.16453797	
26/03/2007	90.830002	-0.150001	0.363756295	0.283290145	1.284041474	56.21795788	
27/03/2007	90.519997	-0.310005	0.337773702	0.285198349	1.184346628	54.21972011	
28/03/2007	89.449997	-1.07	0.313647009	0.341255609	0.919097007	47.8921599	
29/03/2007	89.760002	0.310005	0.313386866	0.316880209	0.988975825	49.72286805	
30/03/2007	88.910004	-0.849998	0.29100209	0.354960051	0.819816452	45.04940327	
02/04/2007	88.830002	-0.080002	0.270216226	0.33532019	0.80584538	44.62427343	
03/04/2007	89.900002	1.07	0.327343639	0.311368748	1.051305375	51.25055431	
04/04/2007	90.269997	0.369995	0.330390164	0.289128123	1.14271196	53.33017136	
05/04/2007	90.5	0.230003	0.323219653	0.268476114	1.203904688	54.62598698	
09/04/2007	90.029999	-0.470001	0.300132535	0.282870749	1.061023579	51.48041924	
10/04/2007	90.839996	0.809997	0.336551425	0.262665696	1.281291888	56.16518845	
11/04/2007	89.970001	-0.869995	0.312512038	0.30604636	1.021126464	50.52264082	
12/04/2007	90.849998	0.879997	0.353046678	0.284185906	1.242308891	55.40311133	
13/04/2007	91.029999	0.180001	0.340686272	0.263886913	1.291031331	56.35153539	
16/04/2007	90.309998	-0.720001	0.316351538	0.29646649	1.06707351	51.62242682	
17/04/2007	90.449997	0.139999	0.303754929	0.275290312	1.103398539	52.45789224	
18/04/2007	93.879997	3.43	0.527058148	0.255626719	2.061827303	67.33976475	
19/04/2007	92.989998	-0.889999	0.489411137	0.300939024	1.626280069	61.92332981	
20/04/2007	93.290001	0.300003	0.475881985	0.27944338	1.702963888	63.00357528	
23/04/2007	93.639999	0.349998	0.466890272	0.259483138	1.799308711	64.27689465	
24/04/2007	93.669998	0.029999	0.435683752	0.240948629	1.808201834	64.39002397	
25/04/2007	94.690002	1.020004	0.477420913	0.223738012	2.133839073	68.09025682	
26/04/2007	94.260002	-0.43	0.443319419	0.238471011	1.859007585	65.02282802	
27/04/2007	94.019997	-0.240005	0.411653746	0.238580582	1.725428544	63.30852253	
30/04/2007	93	-1.019997	0.382249907	0.29439604	1.29842068	56.4918638	
01/05/2007	93.230003	0.230003	0.371375128	0.273367752	1.358518426	57.60050086	
02/05/2007	93.830002	0.599999	0.387705405	0.253841484	1.52735242	60.43290235	
03/05/2007	93.849998	0.019996	0.361440447	0.235709949	1.533411925	60.52754035	
04/05/2007	93.610001	-0.239997	0.335623272	0.236016167	1.422035093	58.71240666	
07/05/2007	94.559998	0.949997	0.37950711	0.21915787	1.731660884	63.39223489	
08/05/2007	94.209999	-0.349999	0.352399459	0.228503665	1.542204848	60.66406684	
09/05/2007	94.080002	-0.129997	0.327228069	0.221467474	1.477544594	59.63745709	
10/05/2007	92.800003	-1.279999	0.303854636	0.297076869	1.022814859	50.56393839	
11/05/2007	93.400002	0.599999	0.325007805	0.275857093	1.178174546	54.08999697	
14/05/2007	93.559998	0.159996	0.313221247	0.256153015	1.22278962	55.01148687	
15/05/2007	94.339996	0.779998	0.346562444	0.237856371	1.457024014	59.30035708	
16/05/2007	95.339996	1	0.393236555	0.22086663	1.780425387	64.03428034	
17/05/2007	96.790001	1.450005	0.468720015	0.205090442	2.285430812	69.56259141	
18/05/2007	96.629997	-0.160004	0.435240014	0.201869982	2.156041281	68.31473637	
21/05/2007	96.900002	0.270005	0.423437513	0.187450697	2.258927382	69.31505729	
22/05/2007	96.480003	-0.419999	0.393191977	0.204061291	1.926832745	65.83337392	
23/05/2007	95.57	-0.910003	0.365106835	0.254485698	1.434685084	58.92692625	
24/05/2007	97.419998	1.849998	0.47117049	0.236308148	1.993881688	66.5985465	
25/05/2007	98.25	0.830002	0.496801312	0.219428995	2.26406411	69.36334685	
29/05/2007	98.5	0.25	0.479172647	0.203755495	2.351704165	70.16443126	
30/05/2007	100.550003	2.050003	0.591374815	0.189201531	3.1256344	75.76130352	
31/05/2007	100.589996	0.039993	0.5519904	0.175687136	3.14189423	75.85645735	
01/06/2007	99.830002	-0.759994	0.512562514	0.217423341	2.357440154	70.21540357	
04/06/2007	99.980003	0.150001	0.486665263	0.201893102	2.41050961	70.67886872	
05/06/2007	99.5	-0.480003	0.451903459	0.221758095	2.037821703	67.08167569	
06/06/2007	98.290001	-1.209999	0.41962464	0.292346731	1.435366281	58.93841482	
07/06/2007	96.839996	-1.450005	0.389651451	0.375036607	1.038969114	50.95560824	
08/06/2007	98.190002	1.350006	0.458248205	0.348248278	1.315866391	56.81961602	
11/06/2007	97.550003	-0.639999	0.42551619	0.369087616	1.152886665	53.5507365	
12/06/2007	96.480003	-1.07	0.395122177	0.419152786	0.942668616	48.5244168	
13/06/2007	98.470001	1.989998	0.509041878	0.389213301	1.307873798	56.67007438	
14/06/2007	98.970001	0.5	0.50839603	0.361412351	1.406692462	58.44919882	
15/06/2007	98.150002	-0.819999	0.472082028	0.39416854	1.197665414	54.49716805	
18/06/2007	97.400002	-0.75	0.438361883	0.419585073	1.0447509	51.09428734	
19/06/2007	96.919998	-0.480004	0.40705032	0.423900711	0.960249204	48.98607799	
20/06/2007	96.080002	-0.839996	0.377975297	0.453621803	0.833238823	45.45173343	
21/06/2007	97.199997	1.119995	0.430976704	0.421220245	1.023162369	50.57242982	
22/06/2007	95.919998	-1.279999	0.400192654	0.482561585	0.829308976	45.33454911	
25/06/2007	95.57	-0.349998	0.371607464	0.473092758	0.785485422	43.99282192	
26/06/2007	94.980003	-0.589997	0.345064074	0.481443061	0.716728732	41.74967882	
27/06/2007	94.650002	-0.330001	0.32041664	0.470625771	0.680831056	40.50562092	
28/06/2007	95.160004	0.510002	0.333958452	0.437009644	0.764190118	43.31676674	
29/06/2007	96.160004	1	0.381532848	0.40579467	0.940211582	48.45922942	
02/07/2007	96.769997	0.609993	0.39785143	0.376809336	1.055842816	51.35814896	
03/07/2007	97.650002	0.880005	0.432290971	0.349894383	1.235489883	55.26707558	
05/07/2007	98.360001	0.709999	0.452127259	0.324901927	1.391580722	58.18665074	
06/07/2007	98.879997	0.519996	0.456975026	0.301694647	1.514693849	60.23372784	
09/07/2007	99.900002	1.020005	0.497191453	0.280145029	1.7747645	63.96090551	
10/07/2007	100.25	0.349998	0.486677635	0.26013467	1.870868018	65.16732941	
11/07/2007	100.120003	-0.129997	0.451914946	0.250839122	1.801612693	64.30627251	
12/07/2007	100.779999	0.659996	0.466777879	0.232922042	2.004009044	66.71115216	
13/07/2007	101.879997	1.099998	0.512007888	0.216284753	2.367286088	70.30249364	
16/07/2007	102.07	0.190003	0.489007538	0.200835842	2.434861888	70.88674793	
17/07/2007	102.050003	-0.019997	0.454078429	0.187918782	2.416354678	70.72903448	
18/07/2007	101.82	-0.230003	0.421644255	0.190924798	2.208431068	68.83211829	
